IDE,License,Windows,Linux,macOS,Other platforms,Debugger,GUI builder,Profiler,Static code analysis,MXML,Export to Mobile
Adobe Animate Formerly Adobe Flash Professional,Proprietary,Yes,No,Yes,JVM,Yes,Yes,Yes,Yes,Yes,Yes
Flash Builder,Proprietary,Yes,No,Yes,JVM,Yes,Yes,Yes,Yes,Yes,Yes
FlashDevelop,MIT License,Yes,No,No,[empty],Yes,No,Yes,No,Yes,Yes
IntelliJ IDEA,Proprietary,Yes,Yes,Yes,FreeBSD  OpenBSD  Solaris,Yes,No,Yes,Yes,Yes,Yes
Powerflasher FDT,Proprietary,Yes,Yes,Yes,JVM,Yes,No,Yes,Yes,Yes,Yes
IDE,License,Windows,Linux,macOS,Other platforms,Debugger,GUI builder,Toolchain,Profiler,Code coverage,Autocomplete,Static code analysis,GUI-based design,Class browser,Latest stable release
Eclipse w/ AonixADT[1],EPL,Yes,Yes,Yes,FreeBSD  JVM  Solaris,Yes,Yes[2],No,Unknown,Unknown,Yes,Unknown,No,Yes,December 2009
GNAT Programming Studio,GPL,Yes,Yes,Yes,DragonFly BSD  FreeBSD  NetBSD  OpenBSD  Solaris,Yes,Yes[3],Yes,Yes,Yes,Yes,Yes,No,Yes,June 2014
SlickEdit,Proprietary,Yes,Yes,Yes,Solaris  Solaris SPARC  AIX  HP-UX,Yes,No,No,No,No,Yes,No,No,Yes,2018
Understand,Proprietary,Yes,Yes,Yes,Solaris,No,No,No,No,No,Yes,Yes,No,Yes,December 2015
IDE,License,Windows,Linux,macOS,Other platforms,Debugger,Assemblers,Auto-complete,Macros/templates,Latest stable release
Fresh,EUPL and 2-clause BSD,Yes,No,No,Unknown,No,FASM,Unknown,Unknown,1.73.04 / April 30  2018
SASM,GPL,Yes,Yes,No,Unknown,Yes,NASM  MASM  GAS and FASM,Yes,Yes,3.10.1 / 8 October 2018
SlickEdit,Proprietary,Yes,Yes,Yes,Solaris  Solaris SPARC  AIX  HP-UX,No,MASM  High Level Assembly  Linux Assembly  OS/390 Assembly,Yes,Yes,2018
IDE,License,Windows,Linux,macOS,Developer,Other platforms,Latest stable release
Basic4android,Proprietary,Yes,No,No,Anywhere Software,cross-compile from Windows to Android,2018-03-20
FreeBASIC,GPL,Yes,Yes,No,The FreeBASIC Development Team,Windows  FreeBSD,2019-02-18
Gambas,GPL,No,Yes,No,Benoît Minisini,FreeBSD  Cygwin,2017-01-01
Microsoft Small Basic,Proprietary,Yes,No,No,Microsoft,[empty],2015-10-01
Microsoft Visual Studio,Proprietary,Yes,Yes,Yes,Microsoft,[empty],2017-10-19
MonoDevelop,LGPL,Yes,Yes,Yes,Xamarin and the Mono community,FreeBSD  OpenBSD  Solaris,2016-01-28
PBASIC Stamp Editor,Proprietary,Yes,No,Yes,Parallax Inc,[empty],2014-07-02[4]
PureBasic,Proprietary,Yes,Yes,Yes,Fantaisie Software,AmigaOS,2015-10-16
SharpDevelop,LGPL,Yes,No,No,ICSharpCode Team,[empty],2015-07-14
SlickEdit,Proprietary,Yes,Yes,Yes,SlickEdit,Solaris  Solaris SPARC  AIX  HP-UX,2018
Xojo,Proprietary,Yes,Yes,Yes,Xojo  Inc.,Web,2015-12-17
IDE,License,Windows,Linux,macOS,Other platforms,Written in,Debugger,GUI builder,Integrated toolchain,Profiler,Code coverage,Autocomplete,Static code analysis,GUI-based design,Class browser,Latest stable release,C compiler,C++ compiler,Refactoring
Anjuta,GPL,No,Yes,No,FreeBSD,C,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,2016-03,Yes,Yes,No
AppCode (IntelliJ IDEA),Proprietary,No,No,Yes,[empty],Java,Yes,Yes,No,Yes (Xcode profiler),No,Yes,Yes,Yes,Yes,2012-12,Yes (Xcode toolchain),Yes (Xcode toolchain),Yes
C++Builder,Proprietary  Freeware (Starter edition only),Yes,No (Cross compiler planned),Yes (Cross compiler),cross-compiles for Android and iOS,C++ and Object Pascal,Yes,Yes,Yes,Yes (AQTime Standard in package manager),Yes,Yes,Yes,Yes,Yes,2017-03 Tokyo 10.2,Yes,Yes,Yes
Code::Blocks,GPL,Yes,Yes,Yes,FreeBSD  OpenBSD  Solaris,C++,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes[5],Yes,2017-12[6],Yes (MinGW + custom),Yes (MinGW + custom),Yes
CodeLite,GPL,Yes,Yes,Yes,FreeBSD,C++,Yes,Yes,Yes,Yes (As of CodeLite 6.1  integration with Valgrind),No,Yes,Yes,Yes[7],Yes,2018-10-25[8],Yes (GCC  Clang  VC + custom),Yes (GCC  Clang  VC + custom),Yes
Dev-C++,GPL,Yes,No[9],No,FreeBSD,Object Pascal,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,2013-10 (Unofficial Version)  2005-02 (Official Version),Yes,Yes,No
Eclipse CDT,EPL,Yes,Yes,Yes,FreeBSD  JVM  Solaris,C++  Java,Yes,Yes[2],Yes[10],Yes[11],Yes[12],Yes,Yes,Yes,Yes,2018-03[13][14][15],External,External,Yes
Geany,GPL,Yes,Yes,Yes,FreeBSD  AIX  OpenBSD  Solaris  other Unix,C,Yes (via a plug-in),No,No,No,No,Yes,No,No,Yes,2019-04[16],External,External,No
GNAT Programming Studio,GPL,Yes,Yes,Yes,DragonFly BSD  FreeBSD  NetBSD  OpenBSD  Solaris,Ada,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,2016-06,Yes,Yes,Yes
JetBrains CLion,Proprietary,Yes,Yes,Yes,[empty],Java,Yes,No,Yes,No,No,Yes,Yes,No,Yes,2019-07[17],Yes (customizable),Yes (customizable),Yes
KDevelop,GPL,Yes,Yes,Yes,FreeBSD  Solaris,C/C++,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2018-11,External,External,Yes
LabWindows/CVI,Proprietary,Yes,No,No,cross-compile to Linux  Phar Lap ETS,?,Yes,Yes,Yes,Yes,No,Yes,No,Yes,N/A,2016-12,Yes,No,No
Microsoft Visual Studio,Proprietary  Freeware (Community edition only),Yes,Yes,Yes,Mac OS 7 (v2.x-v4.x only)  Linux[18],C++ and C#,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2019-04,Yes,Yes,Yes (also plugin)[19]
MonoDevelop,LGPL,Yes,Yes,Yes,FreeBSD  OpenBSD  Solaris,C#,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,2016-11,Yes (GCC + custom),Yes (GCC + custom),Yes
NetBeans C/C++ pack,CDDL and GPL,Yes,Yes,Yes,OpenBSD  Solaris,Java,Yes[20],Yes[20],Yes[21],No[20],No,Yes,No,Yes,Yes,2016-10[22],External,External,Yes
OpenWatcom,OSI Approved,Yes (32-bit only),partial,No,FreeBSD  DOS  OS/2,C/C++,Yes (GUI remote),Yes,Yes,Yes,No,No,No,Yes,Yes,2010-06,Yes,Yes,No
Oracle Solaris Studio (formerly Sun Studio),Proprietary  Freeware,No,Yes,No,Solaris,?,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2008-11,Yes,Yes,Yes
Qt Creator,GPL / LGPL / Proprietary,Yes,Yes,Yes,FreeBSD  Maemo  OpenBSD  Symbian,C++,Yes,Yes,Yes,Yes,No,Yes,Yes (clang),Yes,Yes,2019-06,External,External,Yes[23]
Rational Software Architect (Eclipse IBM),Proprietary,Yes,Yes,No,FreeBSD  JVM  Solaris,Java,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2015-09,External,External,Yes
SlickEdit,Proprietary,Yes,Yes,Yes,Solaris  Solaris SPARC  AIX  HP-UX,C++,Yes,No,Yes,No,No,Yes,No,Yes,Yes,2018-12,External,External,Yes
Ultimate++ TheIDE,BSD,Yes,Yes,No,[empty],C++,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,2015-12,External,External,No
Understand,Proprietary,Yes,Yes,Yes,Solaris,?,No,No,No,No,No,Yes,Yes,No,Yes,2015-12,No,No,Yes
Xcode (Apple),Proprietary,No,No,Yes,cross compiles to iOS,C  C++  Objective-C  Objective-C++,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2016-12,Yes  llvm (llvm-gcc and gcc deprecated),Yes  llvm (llvm-gcc and gcc deprecated),Yes
IDE,License,Windows,Linux,macOS,Other platforms,Written in,Debugger,GUI builder,Integrated toolchain,Profiler,Code coverage,Autocomplete,Static code analysis,GUI-based design,Class browser,Latest stable release,C compiler,C++ compiler,Refactoring
IDE,License,Developer,Latest stable release,Windows,Linux,macOS,Other platforms
Microsoft Visual Studio,Proprietary Community Edition: Freeware,Microsoft,16.0.2 / April 18  2019,Yes,No,No,[empty]
MonoDevelop,LGPL,Xamarin and the Mono community,6.1.2.44 / November 11  2016,Yes,Yes,Yes,FreeBSD  OpenBSD  Solaris
SharpDevelop,LGPL,IC#Code Team,5.1 / April 14  2016,Yes,No,No,[empty]
SlickEdit,Proprietary,SlickEdit,October 2016,Yes,Yes,Yes,Solaris  Solaris SPARC  AIX  HP-UX
Understand,Proprietary,SciTools,814 / December 4  2015,Yes,Yes,Yes,Solaris
Visual Studio Code,source code(MIT License) - binary(Proprietary),Microsoft,1.17.1 / September  2017,Yes,Yes,Yes,[empty]
Xamarin Studio,source code(MIT License) - binary(Proprietary),Microsoft,December 2016,Yes,Yes,Yes,[empty]
Eclipse,EPL,Eclipse Foundation,4.7 / June 28  2017,Yes,Yes,Yes,[empty]
Rider,Proprietary,JetBrains,2017.2 / October 12  2017,Yes,Yes,Yes,[empty]
IDE,License,Windows,Linux,macOS,Other platforms,Editor,Debugger,GUI builder,Profiler,Browsers
Allegro Common Lisp,Proprietary,Yes,Yes,Yes,FreeBSD  HP-UX  AIX  Solaris  Tru64 UNIX,Yes,Yes,Yes,Yes,Class browser  Systems  Definitions
LispWorks,Proprietary,Yes,Yes,Yes,FreeBSD  HP-UX  Solaris,Yes,Yes,Yes,Yes,Class browser  Functions  Errors  Processes  Symbols  Systems
SLIME (Emacs),portions in GPL v2  LGPL  BSD and public domain,Yes,Yes,Yes,DragonFly BSD  FreeBSD  HP-UX  AIX  IRIX  DOS  NetBSD  OpenBSD  OpenVMS  OS/2  Solaris  other Unix,Yes,Yes,No,Yes,Class browser  Errors  Symbols
IDE,License,Developer,Platform
BlackBox Component Builder,Proprietary similar to Sleepycat,Oberon microsystems,Windows
IDE,License,Windows,Linux,macOS,Other platforms,Debugger,GUI builder,Toolchain,Profiler,Code coverage,Autocomplete,Static code analysis,GUI-based design,Class browser,Latest stable release
EiffelStudio,GPL and commercial,Yes,Yes,Yes,FreeBSD  OpenVMS  Solaris  VxWorks  other Unix,Yes,Yes,Yes,Yes,Automatic testing framework,Yes,Metrics tool,BON / UML class diagramming,Multi-view,V7.1 June 2012
IDE,License,Platform,Developer,Latest stable release
Code::Blocks,GPL,Windows  Linux  macOS  FreeBSD  OpenBSD  Solaris,Code::Blocks Team,17.12 / 2017-12-30
Geany,GPL,Windows  Linux  macOS  FreeBSD  AIX  OpenBSD  Solaris  other Unix,Team,1.27 / March 13  2016
GNAT Programming Studio,GPL,Windows  Linux  macOS  DragonFly BSD  FreeBSD  NetBSD  OpenBSD  Solaris,AdaCore,4.3.1 / June 2009
KDevelop,GPL,Linux,KDevelop Team,5.2.3 (November 24  2017; 23 months ago (2017-11-24)) [±]
NetBeans,CDDL,Windows  Linux  macOS,NetBeans Community,8.1 / November 4  2015
OpenWatcom,OSI Approved,Windows  Linux  DOS  OS/2,OpenWatcom Community,1.9 / June 2  2010
Photran (Eclipse),EPL,Windows  Linux  macOS  FreeBSD  JVM  Solaris,University of Illinois  Los Alamos National Laboratory,9.1 / June 24  2015
Plato,Proprietary,Windows,Silverfrost,4.7.3.0
Understand,Proprietary,Windows  Linux  macOS  Solaris  other Unix,SciTools,December 4  2015
Simply Fortran,Proprietary,Windows  Linux,Approximatrix  LLC,2.39 / August 30  2017
SlickEdit,Proprietary,Windows  Linux  MacOS  AIX  Solaris  Solaris SPARC  HP-UX,SlickEdit,October 2016
IntelliJ IDEA,ASLv2,Windows  Linux  MacOS  FreeBSD  OpenBSD  Solaris,JetBrains,September 2017
IDE,License,Windows,Linux,macOS,Developer,Latest stable release
Microsoft Visual Studio,Proprietary Community Edition: Freeware,Yes,No,No,Microsoft,15.7 / August 1  2018
Visual Studio Code[24],source code(MIT License) - binary(Proprietary),Yes,Yes,Yes,Microsoft,1.25 / June  2018
Rider[25],Proprietary,Yes,Yes,Yes,JetBrains,2018.1 / April 19  2018
IDE,License,Written in Java only,Windows,Linux,macOS,Other platforms,GUI builder
Eclipse JDT,EPL,No,Yes,Yes,Yes,FreeBSD  JVM  Solaris,No
IntelliJ IDEA,ASLv2  proprietary,Yes,Yes,Yes,Yes,FreeBSD  OpenBSD  Solaris,No
NetBeans,CDDL  GPL2,Yes,Yes,Yes,Yes,OpenBSD  Solaris,Yes
SlickEdit,Proprietary,No,Yes,Yes,Yes,Solaris  Solaris SPARC  AIX  HP-UX,No
IDE,License,Platforms,Latest Release,Developer
EclipseFP Plugin,EPL?,Java Virtual Machine,2.6.4 / January 19  2015,eclipsefp.github.io
SlickEdit,Proprietary,Windows  Linux  macOS  AIX  HP-UX  Solaris  Solaris SPARC,October 2016,SlickEdit
IDE,License,Written in Java only,Windows,Linux,macOS,Other platforms,GUI builder
BlueJ,GPL2+GNU linking exception,Yes,Yes,Yes,Yes,Solaris,No
DrJava,Permissive,Yes,Yes,Yes,Yes,Solaris,No
Eclipse JDT,EPL,No[26],Yes,Yes,Yes,FreeBSD  JVM  Solaris,Yes
Geany,GPL,No,Yes,Yes,Yes,FreeBSD  AIX  OpenBSD  Solaris  other Unix,No
Greenfoot,GPL,Yes,Yes,Yes,Yes,Solaris,No
IntelliJ IDEA,Community Edition: Apache License v2.0  Ultimate Edition: proprietary,Yes,Yes,Yes,Yes,FreeBSD  OpenBSD  Solaris,Yes
JBuilder,Proprietary,Yes,Yes,Yes,Yes,Solaris,Yes
JCreator,Proprietary,No,Yes,No,No,[empty],No
JDeveloper,Proprietary (freeware),Yes,Yes,Yes,Yes,generic JVM,Yes
jGRASP,Proprietary (freeware),Yes,Yes,Yes,Yes,[empty],No
MyEclipse,Proprietary,Yes,Yes,Yes,Yes,FreeBSD  JVM  Solaris,Yes
NetBeans,CDDL  GPL2,Yes,Yes,Yes,Yes,OpenBSD  Solaris,Yes
Rational Application Developer,Proprietary,Yes,Yes,Yes,No,AIX  Solaris,Yes
Servoy,Proprietary,Yes,Yes,Yes,Yes,Solaris,Yes
SlickEdit,Proprietary,No,Yes,Yes,Yes,Solaris  Solaris SPARC  AIX  HP-UX,No
Understand,Proprietary,No,Yes,Yes,Yes,Solaris,Yes
Xcode (Apple),Proprietary,No,No,Yes,Yes,[empty],Yes
IDE,Developer,Latest stable release,Platform,License,Written in
Anjuta,Anjuta Team,June 2013,Unix-like,GPL,C
Atom,GitHub,1.33.1 / December 19  2018,Cross-platform,MIT License,JavaScript
Brackets,Adobe,September 2017,Cross-platform,MIT License,JavaScript  HTML  CSS
Aptana Studio,Aptana  Inc.,December 2013,Cross-platform,GPL  proprietary,Java  JavaScript
Codeanywhere,Codeanywhere  Inc.,August 2015,Cloud IDE,Proprietary,JavaScript
CodeLite,CodeLite,October 2015,Cross-platform,GPL,C++
Eclipse Web Tools,IBM,[empty],Windows  Linux  macOS  FreeBSD  JVM  Solaris,EPL,C  Java
Komodo IDE / Edit,ActiveState,November 19  2013,Cross-platform,IDE:Proprietary  Edit:MPL 1.1,C  C++  JavaScript  Perl  Python  Tcl  XUL
NetBeans,Oracle,9.0 / July 29  2018; 15 months ago (2018-07-29)[27],Cross-platform,CDDL  GPL2,Java
Nodeclipse NTS,Nodeclipse,March 31  2014,Windows  Linux  macOS  FreeBSD  JVM  Solaris,EPL,Java
NuSphere PhpED,NuSphere,June 2011,Windows,Proprietary,N/A
Oracle JDeveloper,Oracle Corporation,July 2013,Windows  Linux  macOS,Proprietary – free[28],Java
Servoy,Servoy Developer Team,June 2011,Cross-platform,Servoy License,Java
SlickEdit,SlickEdit,October 2016,Windows  Linux  macOS  Solaris  AIX  HP-UX,Proprietary,C++
Visual Studio,Microsoft,March 31  2016[29],Windows,Proprietary,C++  C#
Visual Studio Code,Microsoft,1.30.2 / January 8  2019,Cross-platform,MIT License,JavaScript
WebStorm,JetBrains,2019.1/ 25 March 2019[30],Cross-platform,Proprietary,Java
