Kernel name,Programming language,Used in,Creator,Executable format (also see section below),Type,Integrated firewall,SMP support,Multiple architecture support (also see section below).,Multitasking,Virtualization,Security,Profiling/Debugging,Soft real-time support,Hard real-time support,Can keep RTC in UT[2]
Agnix [1],[empty],?,?,?,?,?,?,?,Yes,?,?,?,?,?,?
Amiga Exec,[empty],AmigaOS,Commodore International,HUNK,Exokernel (atypical)[3],No,No,No,Yes,No,No,Yes,No,No,No
Amiga Exec SG (2nd Generation),[empty],AmigaOS 4,Hyperion Entertainment,ELF/HUNK,Exokernel (atypical),No,No,No,Yes,No,No,Yes,No,No,?
DragonFly BSD kernel,[empty],DragonFly BSD,Matt Dillon,ELF,hybrid,Ipfirewall  PF,Yes,No,Yes,chroot  jail  vkernel,Unix permissions,DDB  KGDB,?,?,?
FreeBSD kernel,[empty],FreeBSD  Debian GNU/kFreeBSD  Gentoo/FreeBSD  Orbis OS,The FreeBSD Project,ELF  others - platform dependent,monolithic,IPFilter  Ipfirewall  PF,Yes,Yes,Yes,chroot  jail  bhyve,Unix permissions  POSIX.1e and NFSv4 ACLs [4] Capsicum  TrustedBSD MAC  OpenBSM,KDB  DDB  KGDB  DTrace  hwpmc,Yes,?,Yes
GNU Hurd [2],[empty],GNU/Hurd (Arch Hurd  Debian GNU/Hurd),GNU Project/Free Software Foundation,ELF,multiserver microkernel,No,partial,No,Yes,chroot  Xen,Unix permissions  POSIX ACL  POSIX Capabilities,?,?,?,?
GNU Mach [3],[empty],part of GNU Hurd  used in GNU/Hurd,GNU Project/Free Software Foundation,ELF,microkernel,No,partial,No,Yes,chroot  Xen,Unix permissions  POSIX ACL  POSIX Capabilities,?,?,?,?
Inferno kernel,[empty],Inferno,Bell Labs / Vita Nuova Holdings,?,virtual machine,?,Yes,Yes,Yes,chroot  Xen,?,?,?,?,?
L4,[empty],L4,Jochen Liedtke,No,microkernel,No,Yes,Yes,Yes,Yes,Afterburner/L4 [4]  Marzipan [5]  capabilities in L4/Fiasco[5],L4/Fiasco[5],L4/Fiasco[5],?,?
Linux kernel [6],C,Linux  Android  webOS  Firefox OS  Chrome OS  Syllable Server  Mastodon Linux  OpenBSD/Linux  Plan 9/Linux  Sailfish OS  Tizen  others,Linus Torvalds,ELF  others,monolithic,*ipfwadm (2.0 –) ipchains (2.2 –) Netfilter (2.4 – 3.x) nftables (3.13 –),Yes,Yes,Yes,cgroups  chroot  Lguest  Xen  KVM  kvm-lite  LXC,Unix permissions  POSIX ACL  POSIX Capabilities  keyctl  LSM(SELinux  SMACK  TOMOYO Linux  AppArmor),OProfile  kprobe  SystemTap  JProbe  ftrace  KDB  KGDB  kernel marker  perf tools,CONFIG_PREEMPT,(CONFIG_PREEMPT_RT Patch),Yes
Compute Node Linux,[empty],Compute Node Linux,Cray Inc.,?,?,?,?,?,?,?,?,?,?,?,?
Mach [7],[empty],NeXTSTEP and OPENSTEP for Mach and Tru64 UNIX,Carnegie Mellon University,Mach-O,microkernel  hybrid kernel,?,Yes,?,Yes,?,?,?,Yes,?,?
MINIX 3 kernel [8],[empty],MINIX 3,Andrew S. Tanenbaum,ELF [6] a.out[7][8],microkernel,No,No,Yes,Yes,No,Unix permissions,Call profiling  statistical profiling  Minix Debugger (mdb),No,No,?
MkLinux [9],[empty],?,OSF Research Institute and Apple Computer,?,microkernel,?,?,?,?,?,?,?,?,?,?
NetBSD kernel,[empty],NetBSD  GNU/kNetBSD (Debian GNU/NetBSD) ,The NetBSD Project,ELF  others - platform dependent,monolithic  anykernel using rump kernel architecture,IPFilter  PF  NPF,Yes,Yes,Yes,Xen  chroot,kauth  Unix permissions,DDB  KGDB  tprof,POSIX real-time scheduling extensions,Kernel preemption [9],?
NetWare kernel,[empty],NetWare,Novell,NLM,hybrid,Yes,Yes,No,Yes,?,?,?,?,?,?
OpenBSD kernel,[empty],OpenBSD,OpenBSD developers,ELF  others - platform dependent,monolithic,PF,Yes,Yes,Yes,?,Unix permissions,?,?,?,?
OS/2 kernel,[empty],OS/2 version 2 and above,IBM,LX,hybrid,No,Yes,No PowerPC version developed but never officially released.,Yes,No,Yes,Yes,Yes,No,?
Plan 9 kernel,[empty],Plan 9 from Bell Labs,Bell Labs,?,hybrid,ipmux,Yes,Yes,Yes,?,?,?,?,?,?
ReactOS kernel,[empty],ReactOS,ReactOS Foundation,PE  others?,hybrid,?,?,?,Yes,?,?,?,?,?,?
Rockbox kernel,[empty],Rockbox,The Rockbox Project,?,?,?,?,Yes,?,?,?,?,?,?,?
SunOS kernel,[empty],SunOS,Sun Microsystems,a.out,monolithic,?,Yes,Yes,Yes,?,Unix permissions,?,?,?,?
Solaris kernel,[empty],Solaris  OpenSolaris  GNU/kOpenSolaris (Nexenta OS),Sun Microsystems,ELF (32-bit only until Solaris 7 in 1998),monolithic,IPFilter,Yes,Yes,Yes,Zones  chroot,Unix permissions  ACL  RBAC  Auditing  Privileges  Zones  Trusted Extensions,DTrace  CPU profiling  microstate accounting  perf counters  kernel lock stats  kstats  mdb  kmdb,Real-time scheduler,?,?
Trix kernel,[empty],Trix,Massachusetts Institute of Technology,a.out,monolithic,?,Yes,No,Yes,?,?,?,?,?,?
Windows NT kernel [10],[empty],Windows NT  2000  XP  2003  Vista  Windows 7  Windows 8  Windows Phone 8  Windows Phone 8.1  Windows 10,Microsoft,PE  others?,hybrid,Yes,Yes,Yes,Yes,Hyper-V,ACL,Event Tracing[10],Multimedia Class Scheduler Service,No,Unofficial[11]
XNU (Darwin kernel) [11],C  C++,Mac OS X  iOS  iPadOS  tvOS  watchOS  OpenDarwin  PureDarwin GNU/Darwin,Apple Inc.,Mach-O,hybrid,Ipfirewall  PF (starting in Lion),Yes,Yes,Yes,chroot,Unix permissions  NT/NFSv4 ACLs  TrustedBSD MAC  OpenBSM,KDB  DDB  DTrace,Yes,No,Yes
SPARTAN kernel [12],[empty],HelenOS,Jakub Jermar,ELF,microkernel,?,Yes,Yes,Yes,?,?,?,?,?,?
Kernel name,[empty],Used in,Creator,Executable format (also see section below),Type,Integrated firewall,SMP support,Multiple architecture support (also see section below).,Multitasking,Virtualization,Security,Profiling/Debugging,Soft real-time support,Hard real-time support,Can keep RTC in UT
Kernel Name,TCP,UDP,SCTP,DCCP
DragonFly BSD kernel,Yes,Yes,No,No
FreeBSD kernel,Yes,Yes,Yes,Optional
Linux kernel,Yes,Yes,Yes,Yes
Solaris kernel,Yes,Yes,Yes,?
Windows NT kernel,Yes,Yes,No,?
XNU,Yes,Yes,No,No
Kernel Name,File access control,Disable memory execution support,Kernel ASLR,Mandatory access control,Capability-based security,In-kernel key management,Audit API,Sandbox,SYN flood protection,UDP flood protection,Ping flood protection,Smurf attack protection,Network Behavior Analysis
Linux,Traditional Unix permissions  POSIX ACL,Yes,Yes,LSM (SELinux  SMACK  TOMOYO Linux  AppArmor),seccomp,keyctl,fanotify,SELinux Sandbox  seccomp,SYN cookies,No?,No?,No?,No
FreeBSD Kernel,Traditional Unix permissions  POSIX and NFSv4 ACL,Yes,?,TrustedBSD MAC,Capsicum,?,OpenBSM,Capsicum  MAC framework,SYN cookies,?,?,?,?
Solaris Kernel,Traditional Unix permissions  POSIX ACL  NFSv4 ACL,Default,?,Solaris Trusted Extensions,?,?,?,?,?,?,?,?,?
Windows NT kernel,Access control list,DEP,Yes,Mandatory Integrity Control,AppContainers,?,Yes,Windows Event Log,Yes[12],?,?,?,?
XNU,Traditional Unix permissions  NT/NFSv4 ACL[13],Yes,Yes,TrustedBSD MAC,?,?,OpenBSM,Apple XNU Sandbox,?,?,?,?,?
Kernel Name,HTTP,FTP,NFS,CIFS,Name server,Transport-layer load balancer,Application-layer load balancer,9P,TLS proxy,WAF,Memcached server
Linux kernel,(TUX web server patch),(TUX web server patch),knfsd,(CIFSD available),?,IP Virtual Server,(KTCPVS),(patch available),SOL_TLS[15],(Tempesta FW)[16],(kmemcached)
DragonFly BSD kernel,No,No,Yes,Yes,?,?,?,No,No,?,?
FreeBSD kernel,No,No,Yes,No,No,Yes,No,No,No,?,?
Solaris kernel,?,?,Yes,Yes[17],?,Yes[18],Yes[18],?,KSSL,?,?
Windows NT kernel,HTTP.sys,?,?,Yes,?,Yes,Yes,No,?,?,?
XNU,No,No,Yes,No,No,No,No,No,No,?,?
Kernel Name,a.out,ECOFF,ELF,FDPIC ELF binaries (mmu less),flat binaries (superH),HUNK,Mach-O,Misc (wrapper based  like interpreters),PE,SOM (PA-RISC  HP-UX),NLM,PEF,DOS COM,MZ,LE,LX,NE
Amiga Exec,No,No,Yes[19],No,No,Yes,No,No,No,No,?,?,?,?,?,?,?
DragonFly BSD kernel,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
HP-UX kernel,No,No,Yes,No,No,No,No,No,No,Yes,No,No,?,?,?,?,?
Linux kernel,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Some[20],Yes,?,No,?,?,?,?,?
MINIX 3 kernel,Some[7][8],No,Yes[6],No,No,No,No,No,No,No,No,No,?,?,?,?,?
NetBSD kernel,Yes,Yes,Yes,?,?,?,Yes,?,Yes,?,?,?,?,?,?,?,?
ReactOS kernel,?,?,?,?,?,?,?,?,Yes,?,?,?,?,?,?,?,?
Solaris kernel,Yes[21],No,Yes[22],No,No,No,No,No,Some[23],No,?,?,?,?,?,?,?
Windows NT kernel,No,No,Yes with WSL,No,No,No,No,No,Yes,No,No,No,Yes on x86,Yes on x86,?,?,Yes on x86
XNU,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Kernel,Acorn ADFS,Amiga FFS,BeFS,BFS,cramfs,EFS,ext2,ext3,ext4,F2FS,FAT,FreeVxFS,HFS,HFS+,HPFS,ISO 9660,JFFS,JFFS2,JFS,MINIX fs,NSS,NTFS,OCFS,QNX4 FS,System V FS,UDF,UFS,XFS,ZFS,ReiserFS,Reiser4,Btrfs,HAMMER,Tux3,exFAT,ReFS
DragonFly BSD kernel,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,limited write,No,No,No,read only,Yes,No,No,No,No,No,Yes,No,No,No
FreeBSD kernel,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,limited write,No,No,No,Yes,Yes,read only,Yes,read only,No,No,No,No,?,No
Linux kernel,Yes [24],Yes,read only,Yes,Yes,read only,Yes,Yes,Yes,Yes,Yes,read only,Yes,limited write (only with empty journal),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes (Full R/W with additional userspace driver)[25],Yes,Yes [24] [26],write support?,Yes,Yes [24],Yes,both FUSE and native,Yes,Yes,Yes,No,Yes,Yes.(Requires userspace driver due to patent concerns[27]),No
MINIX 3 kernel,No,No,No,No,No,No,Yes,No,No,No,Tools available  cannot mount,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
NetWare kernel,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,?,No
ReactOS kernel,No,No,No,No,No,No,No,No,No,No,Yes [28],No,No,No,No,Yes [28],No,No,No,No,No,Read only,No,No,No,Yes [28],No,No,No,No,No,Yes [29],No,No,No,No
Solaris kernel,?,?,?,?,?,?,Yes,?,?,?,Yes,?,?,?,?,Yes,?,?,?,?,No,No,?,?,?,Yes,Yes,?,Yes,No,No,No,No,No,?,No
Windows NT kernel,?,?,?,?,?,?,Yes [30],Yes [31],Yes [31],No,Yes,?,Yes [32],Yes [32],No,Yes,?,?,?,?,No,Yes,?,?,?,Yes,?,?,No,No,No,Yes [29],No,No,Yes,Yes
XNU,No,No,No,No,No,No,Yes [33],Yes [33],No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Read-Only,No,No,No,Yes,Yes,No,read only,No,No,No,No,No,Yes,No
Kernel Name,NFS,AFS,CIFS,Coda,9P,Ceph
DragonFly BSD kernel,Yes,No,Yes,No,No,No
FreeBSD kernel,Yes,Yes,Yes,Yes,No,Yes
Linux kernel,Yes,Yes,Yes,Yes,Yes,Yes
Solaris kernel,Yes,Yes,Yes,No,No,No
Windows NT kernel,Yes,Yes,Yes,No,No,No
XNU,Yes,Yes,Yes,No,No,No
Kernel name,Linux,Darwin,Windows NT,FreeBSD,NetBSD,Solaris,OSF/1,Amiga Unix,SunOS,BSD/OS,IBCS2 systems,IRIX,Ultrix,NDIS,SVR4
FreeBSD kernel,Yes[37],No,No,Yes,No,No,No,No,No,No,No,No,No,Yes[37],Yes[37]
Linux kernel,Yes,No,(Longene),Yes,Yes,No,No,No,No,No,No,No,No,No,No
NetBSD kernel,Yes[38],No? [13]?,No? [14]?,Yes[38],Yes,Yes[38],Yes[38],Yes[38],Yes[38],Yes[38],Yes[38],Yes[38],Yes[38],Yes [15],Yes
OpenBSD kernel,Yes,No,No,Yes,Yes,Yes,No,No,Yes,?,?,?,?,No,Yes
Windows NT kernel,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
ReactOS kernel,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
XNU,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
Kernel name,Linux,Darwin,Windows NT,FreeBSD,NetBSD,Solaris,OSF/1,Amiga Unix,SunOS,BSD/OS,IBCS2 systems,IRIX,Ultrix,NDIS,SVR4
Kernel name,DES,AES,Blowfish,Triple DES,Serpent,Twofish,CAST-128,DES-X,IDEA,RC2,RC5,SEED,Skipjack,TEA,XTEA,CAST-256,RC4,Camellia,Anubis,KHAZAD,Salsa20,FCrypt
DragonFly BSD kernel,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No
FreeBSD kernel,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No
Linux,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Windows NT kernel,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No
macOS XNU Kernel,Yes,Yes,Yes,?,?,?,Yes,?,?,Yes,Yes,?,?,?,?,Yes,Yes,?,?,?,?,?
Kernel name,DES,AES,Blowfish,Triple DES,Serpent,Twofish,CAST-128,DES-X,IDEA,RC2,RC5,SEED,Skipjack,TEA,XTEA,CAST-256,RC4,Camellia,Anubis,KHAZAD,Salsa20,FCrypt
Kernel name,Deflate,zlib,LZO,LZJB,gzip
Linux,Yes,Yes,Yes,No,Yes
Solaris kernel,?,?,?,Yes,Yes
Kernel name,CRC-32 (IEEE),CRC32c,MD2,MD4,MD5,SHA-1,SHA-2,SHA-3,Michael MIC,Poly1305,RIPEMD-128,RIPEMD-160,RIPEMD-256,RIPEMD-320,Tiger,Whirlpool,HMAC,MDC2,GOST,LASH,VMAC
Linux,Yes[39][40],Yes[41],No,Yes[42],Yes[43],Yes[44],Yes[45],Partial[46],Yes[47],Yes[48],Yes[49],Yes[50],Yes[51],Yes[52],Yes[53],Yes[54],Yes[55],No,No,No,Yes[56]
Solaris kernel,Yes,Yes,Yes,Yes,Yes,Yes,Yes,?,?,?,?,Yes,?,?,Yes,?,Yes,Yes,?,?,?
Windows NT kernel,?,?,Yes,Yes,Yes,Yes,Yes,?,No,?,No,No,No,No,No,No,Yes,No,No,No,?
FreeBSD kernel,Yes,Yes,?,Yes,Yes,Yes,Yes,?,?,?,?,Yes,?,?,Yes,?,Yes,?,?,?,?
XNU kernel,Yes,?,Yes,?,Yes,Yes,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Kernel name,CRC-32 (IEEE),CRC32c,MD2,MD4,MD5,SHA-1,SHA-2,SHA-3,Michael MIC,Poly1305,RIPEMD-128,RIPEMD-160,RIPEMD-256,RIPEMD-320,Tiger,Whirlpool,HMAC,MDC2,GOST,LASH,VMAC
